Issue ID,URL,Title,State,Description,Author,Author Username,Assignee,Assignee Username,Confidential,Locked,Due Date,Created At (UTC),Updated At (UTC),Closed At (UTC),Milestone,Weight,Labels,Time Estimate,Time Spent
3,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/3,"As a player, I want to be able to undo the last move to correct mistakes.",Open,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 16:55:22,2023-07-15 00:35:37,,Sprint-3,,"High,Open,User-story",0,0
4,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/4,"As a player, I want to be able to save my progress in the current game to continue later.",Closed,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 16:55:33,2023-07-15 00:35:56,2023-07-15 00:35:56,Sprint-3,,"High,Open,User-story",0,0
5,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/5,"As a player, I want to be able to load a previously saved game to resume my progress.",Closed,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 16:55:46,2023-07-15 00:42:13,2023-07-15 00:42:13,Sprint-3,,"High,Open,User-story",0,0
6,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/6,"As a player, I want to be able to load different levels with unique boards for a varied experience.",Closed,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 16:55:57,2023-07-15 00:42:13,2023-07-15 00:42:13,Sprint-3,,"Medium,Open,User-story",0,0
12,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/12,"As a player, I want to receive a congratulatory message and see my final score when I have completed all the levels.",Closed,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 16:57:35,2023-07-15 00:40:31,2023-07-15 00:40:31,Sprint-3,,"Low,Open,User-story",0,0
13,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/13,"As a player, I want to be able to close the application from the game menu.",Closed,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 16:57:49,2023-07-15 00:40:15,2023-07-15 00:40:15,Sprint-3,,"Low,Open,User-story",0,0
19,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/19,Design several levels with its respective format. The system will be able to detect if the level is not in the correct format,Closed,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 17:00:02,2023-07-15 00:36:08,2023-07-15 00:36:08,Sprint-3,,"Closed,Feature,Medium",0,0
21,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/21,The app will show a message when the level is completed and will show the punctuation obtained,Closed,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 17:00:37,2023-07-15 00:39:16,2023-07-15 00:39:16,Sprint-3,,"Feature,Low,Open",0,0
23,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/23,The system will allow the user to undo all the movements that has done,Open,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 17:01:06,2023-07-15 00:39:45,,Sprint-3,,"Feature,Low,Open",0,0
24,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/24,"The system will allow the user to save his progress in the level, so the user can restore the progress",Closed,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 17:01:18,2023-07-15 00:34:44,2023-07-15 00:34:44,Sprint-3,,"Feature,Medium,Open",0,0
25,https://costa.ls.fi.upm.es/gitlab/200210/parking-jam/-/issues/25,The application will have a game menu,Closed,"","PÉREZ UPIERRE, SALMA",200210,"","",No,No,,2023-05-10 17:01:30,2023-07-15 00:34:11,2023-07-15 00:34:11,Sprint-3,,"Closed,Feature,High",0,0
